article_id,headline,text
רא"," נאסר באכילה ואין בידו לבטלו, וצ״ל דתשביתו דאמר קרא היינו מתחלת חצי היום האחרון יהא כבר מושבת החמץ היינו על כרחך שיבטלנו קודם תחלת חצי היום האחרון כו' עכ״ל והנה קושייתו לכאורה קושיא אלימתא אמנם תרוצו אינו מובן כלל, דאם נפרש תשביתו שיהא כבר מושבת דהיינו שישביתנה קודם א״כ איך יפרש דרשות הש״ס בד״ד שמביא הטור ז״ל כתוב שבעת ימים וגו׳ (דמשמע שכעת ימים שלימים) וכתיב אך ביום הראשון תשביתו (וכשהוא משביתו ביום הראשון הרי שהא בו שעה אחת ואינם שלימים) לרבות י״ד לביעור (כלומר דע״כ האי ראשון, ראשון לכל שבעה קאמר דהיינו י״ד לשון רש״י ז״ל הביאו הכ״י ז״ל) ולדעת הרב בית דוד זצ״ל אין כאן סתירות הפסוקים כלל שנפרש ביום הראשון שביום הראשון יהי׳ מושבת דהיינו שישבתנה רגע קודם יום ראשון במו שמפרש הוא זצ״ל על שעה ששית. וביותר קשה לי דברי רבינו בחיי פרשת בראשית שכתב ממש כדברי הגאון בעל בית דוד זצ״ל, על פסוק ויכל אלקים ביום השביעי על דרך הפשט אין הכונה בכתוב זה שהשם ית' כלה מלאכתו ביום השביעי ממש שא״כ יש במשמעות הלשון זה שבמקצת היום ביום השביעי עשה מלאכה, אבל הכונה בפסוק כי מיד שבא יום השביעי כבר כלה מלאכתו, ודומה לזה אך ביום הראשון תשביתו שאור וגו׳ שאין הכונה לבער החמץ ביום ראשון של פסח, אבל הכונה בו כשיגיע יום ראשין של פטח כבר יהי' החמץ מושבת מבתיכם עכ״ל, אדלר  דורשין בה״פ. רא מה שחדשתי בלמוד הש״ע בין התלמידים העומדים בבית ה׳ בלילות בישיבת „שנות אליהו"" בהה״ק סוכת שלום ומאור יעקב אשר בעיה״ק ירושלם תובב״א. המשך מגליון החולף. בטור סי׳ תל״א כתיב בתורה שבעת ימים שאור לא ימצא בבתיכם וכתיב אך ביום הראשון תשביתו וגו׳ ודרשו חכמים דהאי יום ראשון הוא יום שלפני שבעת ימים, והוא י״ד בניסן שאז הוא אסור מן התורה, ולא כולו אלא משש שעות ולמעלה כאשר דרשו ממדרש הפסוקים כו' ומדאורייתא בביטול בעלמא סגי כו' אלא שחכמי הוציא מן הבית כו' בית דוד ז״ל ואיכא למידק היכי אמר קרא משש שעות ולמעלה, דהא משש ולמעלה ב. וטרם כל צריכין לבאר מה שכתב הטור אח״ז ומדאורייתא בביטול בעלמא סני שיבטלנו בלבו ויחשיבנו כאילו הוא עפר בעלמא כו' אלא שחכמים הוצרכוהו להוציאו מן הבית כו'. וכתב הב״י ונראה מדברי רבינו שהוא סובר דמדאורייתא אין לנו אלא ביטול ואין לבדיקה וביעור חמץ עיקר מן התורה כלל, אבל הר""ץ ז״ל כי לדעת רש״י ז״ל ואי אפשר לומר כן אלא כך הוא עיקרן של דברים שמה שאמרה תורה תשביתו יכול להתקיים באחד משני דברים או שיבטל בלבו כל חמץ שיש ברשותו ויוציאנו במחשבתו מרשותו וסני בהכי מדאורייתא, אפי׳ בחמץ הידוע לו, או אם לא ביטלו בלבו כלל צריך מן התורה שיבדוק אחריו בכל מקום שהוא רגיל להמצא שם ויבערנו מן העולם כו' עכ״ל. וצריכין להבין ההפרש בין דעת הר""ן לדעת הטור ז״ל, הרי לדעת שניהם בביטול בעלמא סני ואם לא ביטל צריך לבער ולבדוק אחריו ואם ביער או בדק כיון שהתחזק היתרא אינו צריך לבטל עוד מדאורייתא לכו״ע. ואף לדעת הטור ז״ל שאין לביעור עיקר מן התורה, מ״מ לא ציותה התורה שיבטלו רק היכא דלא התחזק היתרא וכיון שכבר בדק וביער דהתחזק היתרא לא הל עליו מצות ביטול כלל, ולא אמרו הבודק צריך שיבטל  מדרבנן כדאי׳ בפסחים ד״ו ע״כ נזירה שמא כו׳, וא״כ מאי נפקותא בין הני תרי לישנא. ג ונלע״ד דהנה הרמב״ם ז״ל כ׳ בפי״א מה׳ ברכות ה״ב ז״ל יש מצות עשה שאדם חיי׳ להשתדל ולרדוף עד שיעשה אותה כגון תפלין, וסוכה, ולולב, ושופר, ואילו הם נקראין חובה לפן אדם הייב על כל פנים לעשות, ויש מצוה שאינו חובה אלא דומה לרשות כגון מזוזה ומעקה שאין אדם חיי׳ לשכון בבית החיי׳ במזוזה כדי שיעשה מזוזה, אלא אם רצה לשכון כל ימיו באוהל ובספינה ישב, וכן אינו חיי׳ לבנות בית סדי לעשות מעקה כו' עכ״ל, וכן במצות דרבנן לדמשמע שם בהלכח ג׳ מה׳ שבת ה״א עיי""ש. והנה בכלל חיוב השתדלות באילו המצות שהם חובה, הוא ״כ שלא יעשה עצה להפטר ממנה כגון להיטמא על מנת לפטור מקרבן פסח וכדומה דאמרינן בסוכה כ״ה לענין עוסק במצוה, פטור מן המצוה דגמרינן לה חתם מויהי אנשים אשר היו טמאים לנפש אדם ולא יכלו לעשות הפסח, ואיך טמאו עצמן לכתחילה. אלא ודאי דהעוסק במצוה פטור מן המצוה כמו שפי׳ רש״י ז״ל בסוגיא שם עיי""ש ומשמע דלא הותר מדאורייתא רק במצוה קלה עכ״פ משום עוסק במצוה פטור מן המצוח אבל לטמאות לדבר הרשות כדי שיפטור אח״כ מקרבן פסח ודאי אסור מדאוריתא. וכן הא דאמרינן בכמה מקומות בשים ולאחותו מה ת״ל הרי שהי׳ הולך לשחוט את פסחו כו' יכול יטמא ת״ל לא יטמא בו- ורוצה הש״ס בזבחים ד״ק לאוקמה הא ר״י והארע״ק דתני לה יטמא רשות דר׳ ישמעאל רע""ק אומר חובה הרי דלמ״ד רשות אסור חטמאות, ועיין בתוס׳ ברכות י״ט ד״ה אמרת ובמנהדרין ל״ה ר""ה הרי. מדברי הש״ס אילו רואין אנו דאפי׳ לא בא עדיין זמן היוב אינו יכול לפטור את עצמו ע״י דבר הרשות שלא הותרה לטמא שבעת ימים קודם פסח רק משום מצוה כדמשמע בסוכה שם אף שלא חל עדיין עליו מצות קרבן פסח שאין מצות קרבן פסח הל על האדם כי אם בי״ד אחר חצות כדמשמע בזכחים ד׳ ק׳ ע״א כאן שמת קודם הצות כאן לאחד חצות כו' עיי״ש, ואע״נ דבשיטמא לא יחול עליו מצות פסה ראשון כלל שהתורה קבעה להם פסח שני מ״מ בכלל חיוב ההשתדלות שמחויב באלו המצות שאין לפטור עצמו ממנה רק מחויב להשתדל להתחייב בה ולא אמרינן דקודם דמטא זמן היובא הוי כאילו המצות שאין אדם מחויב לרדוף אחריהם, משום דאף דלא מטא זמן היובא על כרחך סופו להתחייב משא״כ במזוזה ומעקה שאין אדם מחוייב לרדוף אחריהם כלל מפני שיכול להיות שהאדם לא יתחיי׳ לעולם באילו המצות כלל, וזה מה שרוצה הרמב״ם ז״ל במה שכ׳ שאם רצה לשכון כל ימיו באוהל ובספינה וכן דקדק בלשונו בספ' המצות סוף מ״ע ויעמוד איש כל ימי חייו ולא יתחיי' במצוה מהמצות שהם מזה המין, עכ״ל, מה שא״כ במצות שמחויב להשתדל בהם אם שהם זמניות אמנם הזמן עומד הכן לבא אלינו על כרחינו ואין אנו יכולין ליצא ממחיצתו ע״כ מחויבין אנו להשתדל בהם ומכללו שלא לטכס מזימה לפטור מהם אף שעדן לא בא זמן היובן כמ״ש. וכן איתא בברכות י""ט אין מוציאין את המת סמוך לק״ש לפי שמתבטלין מן הקריאה כמ""ש רש״י ז""ל שם. וגם שם מיירי קודם זמן ק״ש כדאי׳ בירושלמי פ׳ מי שמתו ה״ב ומנהדרין פכ״ג ה״כ אין מוציאין את המת סמוך לק״ש אא״כ הקדימו שעה אחת כו' עיי""ש. ה. ונלע״ד דבזה העשה המור מהל״ת כמו לענין עשה דוחה ל״ת אף שעונש הל״ת חמור טפי כמ״ש הרמב""ן ז״ל פ׳ יתרו על פסוק זכור את יום השבת לקדשו הביאו הגאון אבי מורי נ״י בספרו אפיקי ים מאמר אבן שלמה אשר נדפס תשרי תר״מ סי׳ ד' וז״ל הרמב""ן ז״ל ואמת הוא ג״כ כי מדת זכור רמזו במ״ע והוא היוצא ממדת האהבה והוא למדת הרחמים כי העושה מצות אדוניו אהוב לו ואדוניו מרחם עליו ומדת שמור במצות ל""ת והוא למדת הדין ויוצא ממדת היראה כי הנשמר מעשות דבר דע בעיני אדוניו ירא אותו, ולכן מ״ע גדולה ממל״ת כו׳ כי המקיים ועושה בגופו ובממונו רצון אדוניו הוא גדול מהנשמר מעשות רע בעיניו, ולכך אמרו דאתי עשה ורוחה ל""ת ומפני זה יהי׳ העונש בל""ת גדול ועושין בו דין כגון מלקות ומיתה ואין עושין בו דין במ״ע כלל אלא במורדים כמו לולב וצצית ואיני עושה סוכח ואיני עושה שמכין אותו עד שיקבל עליו כו׳ עכ״ל, ומכלל דבריו שאין היוב ההשתדלות רק בעשה שהיא למצא חן בעיני המקום ב״ה ומחויבי להשתדל בה כדרך שמשתדלוי. ב״א לעשות רצון המלך אמנם לא כן בל״ת שהיא רק שלא יעשה הרע בעיני המלך וכיון שעושה מזימה שדבר הזה לא יהי׳ רע בעיניו בודאי מותר לעשות וע״כ העשה רוחה הל״ת בעדנא דכיון דאין הל״ת רע בעיני ה׳ בעת עשיות העשה ומחויב להשתדל בעשיות העשה למצא חן בעיני המלך משא״כ היכי דבעדנא דקא מעקר לאו לא מקיים לעשה, הל״ת רע היא לע״ע בעיני ה׳ ואיך ימצא חן בעיניו אחרי עשותו המזימתה, ואמר לי הגאון אבי מורי נ״י שזה טעם דעת הר״י פסחים נ״ט ד״ה אתי עשה דפסח עיי״ש דהיכי דעשה דוחה לעשה הגדולה ממנה לא בעינן בעירנא שאין טעם עשה רוחה ל""ת ועשה דוחה עשה שוים כלל, והבין, וזה הטעם שלענין עונשין המצות הל״ת חמור לפי ששכר מצות מצוה פי׳ המציאות חן אשר ימצא על ידה בעיני ה׳ ואין ב״א עונשים עלי׳ על דרך אמרם כל מצוה שמתן שכרה בצידה אין ב״ד נזקקים לה, ואין עונשין בעשה רק המורד ואומר שאיני רוצה במצות ה׳ ועל כן נקראים מכות מרדות כמ״ש הרמב""ן ז״ל והיכא שמתן שכרה מפורש בצידה נראה דגם לה״ג אין ב״ד נזקקין, ועל ההשתדלות הזה אמר בן עזאי הוי רץ למצוה קלה כו׳ ששכר מצוה מצוה (אבות פ״ד). ומטעם זה כ׳ הב״י ה׳ שבת סי׳ רמ״ד לענין שכירת המכס ז״ל ומיהו אפשר דבשעת קניה שרי דהא לא עבד איסורא, ולכי מטי שבת כיון דכבר קנוי הוא שרי להשכיר לו לעכו״ם בקבולת לקבל לו המכס משום פסידא עכ״ל, אע״ג דבארנו דאסור לפטור עצמו ממצוה לעשות מזימה שלא יחול עליו והבא מכנים עצמו לכתחילה לפטור עצמו מאסור שבות, והוא עוד גרוע מלטמאות קודם פסח דחתם לא יחול עליו כלל מצות פסח ראשון משא״כ הבא דאיסורא מיהא עביד אלא שחתירו משום פסידא, ואיך מתיח להביא עצמו לידי פסידא שיהי׳ מותר לאמר לעכו״ם אה״כ, וההיוב השתדלות היא גם במצוה דרכנן כמ״ש בשם הרמב״ם פי דברכות ה״ג ופ״ה דשבת ה״א, ולפמ״ש ניחא דודאי בל״ת, מותו לעשות כל טצדקי לפטור ממנה לפי שאין בה חיוב השתדלות כמ""ש, וכן בט״ז יו״ד סי׳ קי״ז כ׳ שמותר לנחור התישים עבור העור השוה יותר נחורה משחוטה ואין בזה משום כל תשחית וכיון שנהר עבור העוד מותר למכור הבשר לעכו״ם ואין בזה משום סחורת נבילות וטריפות דהוי כנזדמנה לו עיי״ש הרי מותר להכניס עצמו לכתחילה להתיר האיסור כמ""ש. והרז״ה כ׳ בטעם דאין מפלגין בספינה ג׳ ימים קודם השבת מובא בכ״י ה׳ שבת סי׳ רמ״ח משום דים מקום סכנה הוא וג׳ ימים קודם השבת קמא שבתא מקרי ונראה כמתנה לדחות את השבת מפני שאין דבר שעומד בפני פקוח נפש עכ״ל ועיי״ש מה שכ׳ בשם הריב״ש ומ״מ ביום א׳ ב׳ ג׳ מותר אף שמביא עצמו לדעת הרז״ה לידי חלול שבת, ולדעת הרמב""ן שם באיסור שבות מותר אף בג' ימים עיי""ש. והגאון מהרצ״ה היות זצ״ל במאמר מטבע הברכות סי׳ ג' בהערה הביא ראי׳ דמותר לגרום ביטל מצוה מהא דאמרינן ביכמות פ״ט דתקנו רבנן בקדושי קטנה שבעל יורש אותה ומקשה הש״ס איך מטמא לה אם הוא כהן ומשני הש״ס כיון דאין קרובים יורשין אותה הוי כמת מצוה דקרי׳ לי׳ ולא עני מקרי ע״ש ואיך יגרום לכתחילה מת מצוה כדי לטמאות, וכן הביא ראי׳ מהא דאמרינן בריש כתובות ולידרוש להו דאונס שרי איך ישא בד׳ להביא עצמו לידי אונם לכתחילה וכן משיטת הרמב""ן בינוקא דאשתפך המימי דמלין אותו בשבת עיי״ש מה שהאריך, ולפמ״ש אין מכל הדברים האלה ראי׳ רק למצא היתר לל״ת אבל בעשה ודאי מחויב בהשתדלותה כמ״ש, והגאון הנ״ל כ׳ שבתשובת כנסת יחזקאל ובס׳ ישועת יעקב האריכו בזה אמנם שניהם אינם כער בידי, ויש עוד לדבר בזה ולחלק לכמה חלוקים ענין גרמת ביטול ל״ת, אך אין כאן מקום להאריך בזה ולא באתי אלא כמעיר וגלע״ד דהא דכ׳ רש״י ז״ל בפ' זכור את יום השבת לקדשו תנו לב לזכור תמיד את יום חשבת שאם נזדמנה לו חלק יפה מזמינו לשבת והוא במכילתא שהביא הרמב״ם ז״ל והוא מדת ב״ש כל ימיו הי׳ אוכל לכבוד שבת משום דחיוב ההשתדלות הוא בכל מ״ע כמ״ש א״כ לא נוכל לפרש זכור את יום השבת לקדשו על השתדלות שזה שוה בכל המצות כמ״ש וע״כ דרשו על השתדלות המאכלים אף שאין מחויב בעונג שבת רק לפי כחו ביום השבת וע״כ אמרו עשה שבתך חול כו׳ מ״מ צריך להשתדל שכל עונג שיזמין לידו בכל השבוע יניחהו לשבת ואם יהי׳ מוכן לו יתחייב בה והלל מגודל מדת הבטחון הי׳ שמה בחלקו והתענג מכל אשר ברכו ה׳ ביום הששי, ומטעם ההשתדלות הזאת אמרו אע״ שאמרו עשה שבתך חול אבל עושה אדם דבר מועט לשבת בדתניא יהודא בן תימא אומר הוי עז כגמר וקל כנשר רץ כצבי וגבור כארי לעשות רצון אביך שבשמים מאי ניחו כסא דהרסנא המשך יבא אי״ה. (פסחים קי״ב). חיים בלא״א הרב הגאון מוהר״ר יעקב מרדכי הירשענזאהן נ״י"
