article_id,headline,text
021-HZT-1881-03-30-001_Ar_toc_12,חשבון גלוי.," חשבון גלוי.  מה״ק סוכת שלם ומאור יעקב משלשה חדשים שניים של שתא דא דהיינו ההכנסה מן טבת, שבט, אדר ראשון, לפי זמני המכתבים. א) מכבוד הרבנים הגבירים הצדיקים נשיאי עה״ק ת""ו שיחיו אשר בעי״ת אמסטרדם יע״א במכי״ק יום ג׳ י״ט טבת נו׳ 3468 אשר קבלו לשם הה״ק הנ״ל מהגבאי דא״י ת""ו מו""ה יהודא היימאנן נ״י 18 מארק עם מכתב רצוף אלי כתיב מהגבאי הנ״ל מן יום א׳ לסדר ויחי יעקב (י׳ טבת העבר) אשר בו הי׳ מפודש יוצא מקור הכסף ההוא, והיינו: מה׳ מרת ליבא יענטא בת ר׳ יהודא ליב ורחל לה״ק מאור יעקב 6 מארק  גאלדא בת מו״ה סענדר ורויזא 12 — סוכת שלם 18 מארק במכתב הזה נתבאר יום היא״צ של הגאון החסיד המנוח מו״ה ברוך במו״ה יצחק ושרה זצ״ל שהי׳ הנאבדק""ק נאלוב יע״א והי׳ גבאי כולל דח״ק אלו יב""ץ נפטר לנ״ע ל׳ בעומד תרל״ט ונקבר ל״א בעומד תנצב״ה וגרשם בפנקם החברה, ובמכתב ר׳ יהודא הנ״ל ע׳ 31 יום ד׳ י״ז אד״ר בא ההודעה מפטירת ר׳ מרדכי ב״ר אלכסנדר ושרה מפריישטאדט יע״א ביום ש״ק י״ב אד״ר הרמ״א ונקבר ביום א׳ תנצב״ה והי׳ בס״ש ומא״י, ומ״ש מעפר א״י ישיג כבודו אצל ידי״ג כבוד הרב מו״ה שמעון טארלוי נ״י בגרידיטץ יע״א. א) מהרבני היקר מו״ה שמואל זנוויל במו״ה ישעי׳ אברהם ובריינבא במכי""ק ע׳ 31 יום ה׳ ויחי (י״ד טבת) 23. 19 מ׳ כאשר יבואר. והיינו: בעדו לה״ק מאור יעקב 3 מ'  6 — ובעד אשתו מ׳ פיגלא בת המאוה״ג מו״ה יעקב ומלכה לסוכת שלם ועבור ר׳ מיכאל משה ב״ד שמואל "" 3  2 — עוד ב׳ ז״ג נדבה גם נתנה לו ה׳ מ׳ ייטא בת ר׳ נבריאל צבי ושרה הנכנסת מחדש לסוכת שלם מ""ש ומ״כ 8 2. 20 ואחר ניכוי פ״ג — 28. 19 א) מהרה״ג הצדיק מו״ה יעקב נ״י ע״י הגבאי צית מו״ה צבי הירש נ״י 156 מארק לק״ק לבנין החצר והבהמ״ד ותיקונם אשר קיבל מאת האלוף הישיש הנכבד ויר״א מו״ה נפתלי אלי׳ נ״י המכונה הירץ הענשל בהמנוח מו״ה אברהם ארי׳ ז״ל ולאה להיות חבר עולם לה״ק ס״ש עפ״י התנאים הידועים לה״ק הנ״ל ונתן בעדו ע״ח מארק, ובעד נר״נ אשתו היקרה מ׳ שינדל נ״ע בת המנוח מו״ה חיים צבי ורחמה שנפטרה ביום ב׳ כ״ה טבת תרמ״א ע״ח מארק. יחד כנ״ל 156 מ׳ כמבואר ע׳ 33 ו׳ וארא כ״ט טבת. מהרב הצדיק מוהר״א ד״ר ברלינער נ״י. "" 18 א) במכי״ק ע׳ 27 יום א׳ לסדר יתרו (ט״ז שבט) 18 מארק מר״מ גלאס נ״י נדבות מיחידים ב) במכי""ק ע׳ 29 עש""ק משפטים (כ״ח שבט) 85 מ׳ (ומזה 2 מ׳ לאיש אחר) והיינו: נדבות מיחידים על ידו 2 מ' אשר קיבל מר׳ הלל נ״י ב״ר שכנא ואסתר 64 מהנ״ל מעות שנה לשנת תרמ״א לה״ק ס״ש 3  מר׳ טובי׳ אחיו נ״י 3 "" מר' אליעזר ב״ר יצחק נ""י 3 — מר׳ יעקב ביד מיכאל נ״י 3 עוד נדבות ארבעה מארק 4 מה שהשלים ד״ר ברלינער נ""י מכיסו על להבא - 83 - א) מהגאבד״ק דירקהיים מוהר״א ד״ר סאלפענדי נ״י במכי״ק ע׳ 28 יום א׳ לסדר משפטים (כ״ג שבט) קבוצתו בעד הה״ק הנ״ז מאה מ'. 100 א) מר׳ מאיר ב״ר בנימין וברענדל במכי״ק ע׳ 30 יום ד׳ ג׳ אדר ראשון נדבה להתפלל בעד החולה 25 מ' ומזה שייך מחצה לסדר כתבי אדמו״ר הגר״א זצ״ל כתקנה 12 "" 5 א) מר׳ חיים זאב ב״ר יהודא שלמה במכי""ק ע׳ 33 יום ד׳ כ״ד אד״ר נדבה ממנו 7 מ׳ ומעות כניסה מר׳ חיים דוב ב״ר ליפמאנן זאב אולמאנן ושם אמו זאפא ומאשתו מ׳ העללענע בת ר׳ משה אברהם ז״ל וגעלא 3 מ'"" יחד. 10 ס״ה ההכנסה — 3 "" 261 מ' למלאות מזה החסר ברבע שנה הראשון כמו שמבואר בהחשבון הנדפס בהחבצלת גליון 17 סך — 20"" 138 נשאר מן ההכנסה (על הוצאות שלשה חדשים אלו טבת, שבט, אד״ר העולים לסך 750 מ׳ כמבואר שמה) 13 "" 122 ואחרי ניכוי השארית מההכנסה כנ״ל 122 "" 13 חסר לחצי שנה העברה — 17 "" 627 מארק"
021-HZT-1881-03-30-001_Ar_toc_13,"ואעידה לי עדים נאמנים על חשבון א״מ""ת ו""ציד״ק לפ""ק
להיות נקי מד׳ ומישראל."," ואעידה לי עדים נאמנים על חשבון א״מ""ת ו""ציד״ק לפ""ק להיות נקי מד׳ ומישראל. בעהי״ת. אנחנו הח״מ הלומדים בישיבת שנות אלי׳ בה״ק סוכת שלם ללימוד משניות וה״ק מאור יעקב ללימוד גמ׳ יב״ץ בכל יום תמידין כסדרן מעידים בעדות נאמנה אשר אנחנו לומדים תמיד בשני החברות הנ״ל בצירוף חברים מקשיבים יותר מעשרים בכל ה״ק וכן מכמה שנים. גם אנחנו מעידים על אמתת חשבון ההוצאה והחלוקה להלומדים, דחצי שתא דא העבר אשר בפנינו ולעינינו נעשה הכל ההוצאה והחלוקה כמבואר בחשבון הנדפס בהחבצלת שנת תרמ״א גליון 17 והכל אמת ברור ואדרבה ההוצאה נעשה בויתור יותר מאשר בא בחשבון. גם מעידים אנחנו על עיקר הלימוד והשיעורים שהמה ביתר שאת ותוספת מרובה על העיקר היוב שכפי התקנה בהשטאטוטין והלימוד הוא בעיון רב לאמיתה של תורה ולא כמצליף ומי לא יראה כל זאת? כן יעזרנו השי״ת תמיד לבלות שארית ימי זקנותינו בתו״ע כאשר אנחנו עושים בעזהי״ת פה היום. ולמען לא נבוש ולא נכלם לעוה״כ לכבוש עידותינו על האמת והצדק וגם להיות נמנים לדבר מצוה רבה להעיד על האמת להצילו משפת שקר ולש  רמי' וגם לבל ישים אדם אשם נפשו לקבל הלה״ר ואם אנחנו מחשים ומצאנו עון ה״ו עכ״פ שיבא מכשורא מעון המדבר והמקבל הלה״ר. וגם להיות לנו זאת המצוה למזכרת זכות גדול בעולם האמת אחרי אריכות ימינו, ולזה באנו עה״ח והגלוי גם בפנקס החברה בלשון הזה עצמו אות באות להיות למזכרת עולם. יום ב׳ כ׳ אד״ש שנת תרמ״א פעה״ק ירושלם ת""ו. נאום שלמה במו״ח אברהם אבא גאברילאוויטש מקאוונע נאום חיים אדי׳ ליב בא״א מו״ה מנחם נחום זצללה״ה. ווערעבלונסקי מהוראדנא ינאום זאב לייפסקיר מפאדילאי׳ נכד הרב ממארקשוב זצ״ל בעה״מ ס׳ ברכת יוסף פי׳ על ס׳ יצירה והנה ביום ה׳ ט״ז אדר שני סיימנו בה״ק מאור יעקב בעזה״י מס׳ פסחים עם תוס׳ ומפרשים, וההדרן וחידושי תורה שדרשתי ברבים על הסיום יודפס אי״ה בהחבצלת וגם בפ״ע כתקנה. וההוצאה ע״ז אם כי רבה היא א""א לקמץ בזה כלל כי עיקר התכלית והמטרה שנתייסדה הה״ק ודעת הנותנים אינה כ״א להגדיל תורה באה״ק ת""ו לזכות החיים והמתים (והוצאות שאינ למטרה זאת הוא שינוי מדעת הנותנים) לזה אבקש מאהובינו ואלופינו המסובלים בתורה ומצות הנמנים לדבר מצוה זו שיהיו לעזר לנו בכל האפשרי למטרה זאת וזכות החזקת לימוד תורה״ק בארץ הקדושה יהי עומד להם והולך לפניהם להושיע אותם כעתרת נפשם הטהורה ונפש עני׳ סוערה המעתיר עבורם בכל עת ובא עה״ח יום ב׳ כ׳ אד״ש הרמ״א פעיה״ק ירושלם ת""ו. נאום יעקב מרדכי במוהרצ""ה זלל""הערשינזאהן. ב "
021-HZT-1881-03-30-001_Ar_toc_14, מי מגידו.,"  מי מגידו. אני הוא ולא אחר. הנה בדבר קשיות עורף של פרעה נלאו כל חכמי ב לדעת פשר דבר איך יקשה ה׳ לב האדם ומאתו לא תצא הרעות, אמת הגידו חז""ל (סוטה) הבא לטהר מסייעין לו הבא לעמא פותחין לו, אבל לא לסייע לעוברי עבירה. היה לא תהיה! אכן אורו עיני עפיט""ש הח׳ הרב בעל צרור המור בפ׳ וארא, שהצדק כפירוש מדרש הנעלם שהפי׳ ויחזק ד' וכו׳ לא שח״ו האל יעות משפט להחזיק לב פרעה ולהביא אח״כ עליו מכות אכזריות, כי צדיק וישר ה׳, אבל הענין, פרעה עצמו הקשה לבבו בלי דעת, ע״כ שחק בו יושב בשמים ועשה בו נקמה, כי ידוע שהמצרים האמינו בכשפים וארצם מלאה חרמום ואכף וכשבא יוסף לפתור החלומות הזכיר בדבורו עם פרעה רק שם אלהים והודיעהו כי יש אלהים שופטים בארץ גוזר ומקיים אומר ועושה ע״כ אמר יוסף את אשר האלהים עושה הראה לפרעה, ויוסף בחכמתו הודיעהו שיודע זאת בשם אלהיו. לכן אמר פרעה אליו: אחרי הודיע אלהים אותך את כל זאת וכו' וכן אמר: הנמצא כזה אשר רוח אלהים בו. באופן שמהיום והלאה נשאר שם זה ידוע במצרים אבל שם ד' לא בטא יוסף בשפתיו ולא נשמע בארץ מצרים עד שבא משה ואמר: כה אמר ה׳, ואז השיב פרעה לא ידעתי את ד׳ כי שם אלהים ידעתי, אבל שם ד׳ לא שמעתי ויוסף שהיה עברי וחכם כמוך לא הזכירו, והיה כופר בשם הוי""ה, והנה היה זה סבת קשי ערפו, אבל לא שהשם הקשה ערפו ובאה עליו הרעה שחפץ ד' שיודה בשמו ולז""א: למען תדע כי אני ד' עד שהודה אמר ה׳ הצדיק. עכ״ד בקצת שינויים. ולבאר לך דבריו בבירור, דע כי שמות השם ישתנו לפי מעשי ב""א. ירידת יוסף למצרים שהיתה למען יבואו אח״כ בני ישראל שמה לענותם בסבלותם ועבדות כמ""ש (תהלים ק״ה) ויקרא רעב וכו שלח לפניהם איש לעבד נמכר יוסף וכו׳ ויבא ישראל וכו׳. כי ירידתו היתה הסבה סירדו כולם למצרים וע״כ היה חלום פרעה גזירה רעה על בנ״י כי עי״ז נתגדל יוסף ובאו אחיו לצבור בר ולקנות שבר עד שבאו לגור שם מפני הרעב וכמעם היו בכל רע לולא חסדי ד׳ אח״כ שהוציאם ברוב רחמיו ביד חזקה. ע״כ אמר יוסף הפתרון בשם אלהים המורה על דין המחות על בנ״י ולא הי׳ מקום להזכיר שם הוי""ה המורה על רחמי ה׳ המהוה הכל כי רעה הי׳ נגד פני בני יעקב אז. לא כן משה אשר בא לגאלם ברחמי ה׳ כי לא תמנו לבלי יכלו באפס תקוה. ע״כ בא בשם י""י הוי""ה, ואמר בכל דבריו י""י! י""י! וממילא יצא לפרעה קשוי לבו, וז״א וידעו מצרים כי אני י""י בהכבדי בפרעה (שמות י״ד) ע""י שיודה פרעה בכבוד ד׳ ידעו המצרים ג״כ זאת. וז""ש (שם כ״ה) אנוסה מפני ישראל כי ה נלחם להם במצרים, אשר לא ידעו המפרשים פשרו ורש״י כתב כאלו נכתב במצריים ר""א בארץ מצרים שכשם שאלו לקו על הים וכו' וכאן ישאל הבן מבין איכה ידעו זאת על שפת הים מה שנשעה בארץ מצרים? אכן עפ״י האמור הפי׳ כי פה הודו ואמרו כי עתה ידעו שה׳ גדול מאוד ונורא. וכי הוא הוא הנלחם בעד ישראל עוד במצרים עד היום הזה, תחת עד עתה בחשיכה התהלכו כי אליליהם יעשו בהם שפטים ולא יד ה' עשתה זאת - או שהיתה מלאכת הכשוף אשר בה האמינו כפתאים, ומשה ואהרן עלו בכשוף מכל אלפי מצרים וחרטומיה (עד שאמרו על מכת הכנים אצבע אלהים היא, ועכ״פ לא יד ד') אבל עתה נתברר להם כי ה׳ לחם כל מלחמותיהם בעד ישראל בחירו וד׳ אלהים ‧ אמת יחיד, ובעשותו שפטים יקרא בשם אלהים, ובעת רבים רחמיו נקרא בשם ה׳ המשך יבא אי״ה. זעליג הכהן לויטערבאך."
021-HZT-1881-03-30-001_Ad_toc_15,," —— מחברת חדשה נגד שטעקקער! מכילה 77 עמודים גדולים, מחירה 1 מארק 20 פפעניג בעד עשרים מחברות 20 מארק. קונים למכירה יבוקשו. שם המחברת Stöckers ethisch-soziale Judenfrage מאת האדון Moritz Baun, ,להשיג המחברת אצל ה׳ Dr. P. Muler in Wurzburg Domarpfafengasse.  מאת היורש העצר לממלכת אשכנז בא מכתב תודה להמחבר על פועל ידיו, וז״ל: Berlin, 19. Januar 1881. Ew. Wohlgeborn Schreiben Von 3. ds, Mts. nebst Anlage ist Seiner Kaiserlichen und Königlichn Hoheit dem Kronprinzen richtig Zugegangen. Höchstderselbe Dcauftragt mich, Lhnen für Ihre freundliche Aufmerksam-"
021-HZT-1881-03-30-001_Ad_toc_16,," Reit bestens zu danken. . Normann, Kgl. Kammerherr. An Herrn Dr. Fr. Muller Wohlgeboren."
021-HZT-1881-03-30-001_Ad_toc_17,," ס׳ אוצר הספרים.  כולל ידיעת כל ספרי ישראל שחוברו או נעתקו למן העולם ועד התרכ״ג. (גרפסים וכ״י, בסדר א״ב). מהרב החכם וסופר הביבליאגראף המובהק מו״ה, יצחק אייזיק ז""ל בן יעקב מווילנא. הוא האוצר שנודע מכבר לרבים שחבו עליו בעודנו בכ״י, ומיום הופיע נהרה בפומבי יהולל ברוב התשבחות במכ״ע ללשונותם עד אפסי ארץ, מהיותו ברובי בקורותיו הנמרצות עפ״י מקורים נאמנים פנת יקרת ידיעת הביבליאגראפהיע, מעין ישועה לתופשי תורה ותעודה וכלי חפץ לכל הקירה ודרישה חמודה „וכל חכם משכיל על דבר מה בספרות ישראל לא יכון בלעדו (קצור לשון ריט״ל ד״ר צונץ שליט״א בתעודתו על הספר). כלול בהדרו בשלושה חלקים גדולי חכמות, לעקסיקאן פארמאט, דפוס ראס, ווילנא תר״ס. מהירו עם פארטא: 12 מארק. 15 פראנק. 13 שיללינג 7 פל. ע. וו. (בכריכה מהודרה עוד. 75 קא״פ לערך כסף המדינות): לסוחרי ספרים ראבאטט נכון. החפץ בו יפנה אל המו״ל בן המחבר: Jacob Beniacob, Sirotskaia Str. № 10 in Willna (Russland. הספר הזה הנהו באמת אוצר בלום, יקר ונשגב ונחץ מאד לכל חוגיו המו״ל. בתורה וספרות העבריה, וקונהו ישמח."
021-HZT-1881-03-30-001_Ar_toc_18,ספורים .," ספורים . נעתקים משפת אשכנז לשפת עבר ע""י ישראל דובער פרומקין מו״ל החבצלת ירושלם. החלק ראשון אשר יכיל שמנה בויגין, ובו שני ספורים נאים יצא לאור, ומחירו חמשה פייאסטער או 1 פראנק, להשיגו מאת המו״ל."
021-HZT-1881-03-30-001_Ar_toc_19,".
 
היהו
ים בספרד ופארטוגאל
ל
ובית משפט הכהנים"," .   היהו ים בספרד ופארטוגאל ל ובית משפט הכהנים מאת החכם הנכבד הגביר המפורסם מוהר""ר פ' ד' מאקאטטא הי""ו בלאנדאן. נעתק לשפת עבר מאת ישראל דוב פרומקין ירושלם תרל""ה. מחירו שני פראנק, חפשי מהפארטע,  להשיגו מאת המו״ל."
