article_id,headline,text
021-HZF-1875-09-28-001-20281_toc_8,משיב דבר״)," משיב דבר״) כמו ישראל בעמים מלפנים, ככה גם המלמדים אצל המשכילים מדור החדש היה יהיה תמיד למשל ולשנינה, בכל עת אשר ימצאו המשכילים האלה איזה סבה לדבר אודות המלמדים. אזי ידברו על אודותם דברי בוז ומהתלות, דברי שטנה ואון ככל העולה על רוחם, כאלו המלמדים המה באמת פלטי מין האנושי כאלו המה המחלקה היותר גרוע והיותר שפלה בחברת בני האדם אשר ע״כ אמרנו לתת את הדבר הגדול הזה, אשר יסוד כל החנוך לבני ישראל נשען עליו מדור דור, לפני כס הבקורת הנקיה ממשוא פנים, למען תתברר ותתלבן היטב מה עול מצאו בהמלמדים אלה המטילים בהם דופי, וגם לראות ולהתבונן את מי יציעו לנו תמורתם ובמקומם. בין המאמרים המרבים להג ולעג על שטת המלמדות הנהוגה אצל אחינו, ראינו לשום לב ביחוד למאמר אחד הנקוב בשם „דבר בעתו"", אשר בא בשלשה גליונות „מהצפירה"" נומער 30, 31, 32 שנה זו מאת המשכיל יהל״ל, אשר בלי גבול חלל ווחרף את מערכות המלמדים, אשר לא להועיל המה לפי דבריו מימות העולם, ומה גם עתה אחרי צאת לאור החקים החדשים בהיוב עבודת הצבא, אשר על פיהם תתן זכות ומשפט על קצור שנות העבודה בחיל המלך, רק לאלה אשר שמשו כל צרכם בבתי ספר הכוללים, א״כ עוד יותר אין צורך בהמלמדים ולמודיהם, אשר לא יועילו ולא יצילו כי תהו המה בעיניו. ובכן הוא מרבה להתפלא מאד על סכלותם ועקשותם של האבות, אשר גם עתה ישרכו דרכם לאחוז במנהג החנוך הקודם, ועל עזותם של המלמדים, אשר ימלאום לבותם לחיות ולהתקיים בארץ, גם אחרי כלות בשנה הזאת זכותם על הלמוד עם ילדי העברים, עפ״י פקודת הממשלה! כידוע ומפורסם. זה הוא תמצית דברי ה׳ יהל״ל ואידך פירושא. אבל יענה נא ה׳ יהל״ל, אם המלמדים לבלי תועלת המה מעולם. א״כ אפוא מאין יצאו בכל דור ודור גדולי ישראל אנשי שם, הענקים אשר העניקו חמה בגבורתם במלחמתה של תורה? מאין זרח אור לישרים האלה, אשר האירו פני תבל בחכמת תורתם, אם לא מחדרי אופל של המלמדים, אשר עליהם המתחכמים החדשים ילעיגו ויפטירו בשפה כל היום? מי פעל ועשה זאת כי כל אנשי המוננו בגדוליהם ובקטניהם יודעים אם מעט ואם הרבה את התורה, מבינים לכתוב ולקרות בספר איש איש לפי ערכו? מה שלא נראה בשום אומה ולשון — יד מי עשתה זאת? אם לא יד המלמדים אשר שמם מגואל כל היום? האומנם בדור יבוא ובאהלי בתי ספר הכוללים לבדם מקוה ישראל להגדיל תורה ולהאדירה ביתר שאת? אך מי זה איננו יודע כי מעת אשר רבו בתוך עמנו השוקדים על דלתות הגימנאזיאנען רבתה עניות של תורה בישראל, כי אמנם עברו נא בהערים הגדולות, שוטטו קשו וראו אם תמצאו מי מהגימנאזיסטען העברים ידע  בחוצותיהן ובל איזה סעיפים מפקודי דת ישראל? אם תמצאו בהם גם אחד אשר שפת עבר יבין וישמע ואהבתו תהי תקועה בלבו? אשר אמנם ואת היא באמת חרפתנו הגדולה ובשתנו נגד העמים אשר בקרבם הננו יושבים. כי בעת, אשר בין תלמידי הנוצרים תלך השכלתם שלובת יד ואחוזת זרוע עם למודי הדת והאמונה; הנה *) לאשר שאלת החנוך והחדרים עומדת על הפרק בימים אלו, וסופרים רבים באים בשער לחוות דעתם ולהגיד מחשבותיהם בענין הנכבד הזה, ע״כ מצאנו לנכון לתת מקום לאיזו מכתבים כאלו בהצפירה, למען יחבררו ויתלבנו הדברים ההם בדעת הקהל.  המו״ל ואיל . . אצל צעירי העברים המבקשים חכמה בבתי הספר הכוללים, עזובה ונטושה מכל וכל וכל נחלת למודי דתם. בסנסני הלמודים החיצונים יאחזו וישגו בהם תמיד, ואת תורת דת ישראל יגיחו בקרן זוית, אין דורש ואין מבקש! ועתה למה תהי כזאת בישראל? מדוע לא יחושו לזה האבות ויקלו דעתם בענף הלמוד העיקרי הזה, אשר יסוד אושר והצלחת בניהם תלוי בו כל ימי חייהם? הנה בדבר ה׳ מאסו בניהם וחכמת מה להם, הביטו נא וראו כמה מתאמצת ממשלתנו הכבודה לטעת ולחזק את הדת והאמונה בלבות התלמידים השוקדים על בתי ספריה. כל פקודי המיניסטעריום להשכלת העם מלאים מזה, ובין ראשי חובות הגימנאזיסט הנוצרי הוא — לבל את בתי התפלה בכל יום ראשון לשבוע, למען תכה אמונתם שורש בלבבם ולא תנוד לפני רוח ההשכלה, אשר פעמים רבות בסופה וסערה דרכה, ומי מקוראי כה״ע לא יזכור עוד את הרעסקריפט המפואר, אשר שלח אדוננו הקיר״ה בשנה העברה על שם שר המאיר לעמי ארץ רוסיא, אשר בו החזיק טובה מלכנו האדיר להשר הזה על דבר התאמצותו לטובת חזוק הדת בתוך בני הנעורים השוקדים על בתי הספר, ויעורר גם את אפרתי ארצנו לקחת חלק גם הם בדבר הגדול הזה. ראו עמים רבים גם בארצות אחרות את דברי מלכנו הצדיקים וימלאו פיהם תהלתו! כאשר כל זה גלוי לכל, כי כבר נמנו וגמרו, אשר תבונה באין אמונה, מולידה ספק ותפונה, והשכלה רמה, בלי ידיעת הדת היא כגוף בלי נשמה. ע״כ תשים הממשלה הגבוהה בעת הזאת את כל מעיניה על הענין הנכבד והמרומם הזה. ורק אבות ילדי ישראל בארצנו, המה לבדם נרפים בזה ולא יתעשתו להשריש את למודי דת העברים בלב בניהם בעודם בנוער, למען גם כי יזקינו לא תסור מהם, כ״א תומ״י בדרוך רגלם על מפתן בתי הספר למדעי העולם, אזי גמולים מחלב התורה המה בניהם, ועתיקים משדי מוסריה הנעימים עד עולם! ומה עושים משכילי עמנו החכמים בעיניהם משבעה משיבי טעם? המה רוצים לכבות גם את נחלת התורה העוממת עדנה תחת שפך חדשן באהלי המלמדים. ע״כ יקראו בגרון: ערו ערו עד היסוד את תורת המלמדות! פקדו את הארורה הזאת וקברוה! כי הגדילה לעשות בארץ. האין זאת בית ישראל?   (המשך יבוא)"
021-HZF-1875-09-28-001-20281_toc_9,עת לכל חפץ.," עת לכל חפץ. ועת ומשפט ידע לב חכם.  (קהלת .8 .5) הזמן המחיה ומהוה את כל הנותן חיים ועבודה לכל הנבראים, לא שחת רחמיו גם מסופרי ישראל, ויתן להם ענין לענות בו בעת הזאת: — השתנות המלמדים. סופרים רבים אשר כחם בעטם והדואגים טובת אחיהם באמת ובתם לבב, יצאו ערו לדבר ב תבי העתים לבני ישראל, לעורר את אחינו לבל יתרשלו למלא פקודת המלך יר״ה בדבר הזה, וכי ישתדלו לקדם פני הרעה טרם, ישארו הבנים באין מורים ומלמדים, ואז הלא תשתכה חלילה התורה מישראל. — פרשת המלמדים כפרשת קרח נדרשת לכמה פנים: זה בא ודורשה כמין חומר וגזרה על אחב״י, ואלה ישמחו על הדבר הזה, כי באה פקודת כל האדם על המלמדים, לבל יוסיפו עוד לזרוע ולגדל זמורות זר בכרם בית ישראל. סופרים רבים יגילו וישמחו מאד על הגאולה ועל התמורה, ויוציאו את שמש ההשכלה מנרתיקה, בבא הקץ להמלמדים, ויעוררו את בני ישראל ליסד בתי ספר לצעירי עמנו, כי יתגדלו שם על ברכי התורה והחכמה, ודברי הסופרים הרבים לא ישא רוח, בלתי כי לעתים קרובות מאד יעשו את חפץ הסופרים ויצליחו את אשר שלחום; ובכן קוראים אנחנו במכ״ע לבני ישראל, כי בערים רבות אשר בני ישראל נחתים שם, נוסדו בתי ספר, והסופרים המודיעים זאת לא יתעצלו מלהודיע גם את תוכן הלמודים, למען יראו יתר הערים מהם וכן יעשו. — מטרת הפקודה בדבר השתנות המלמדים מובנת לכל; לסקל מסלות החנוך בבני ישראל מאבני הנגף וצורי המכשול, אשר נצברו בהן חמרים חמרים; לנחם את דרכי החנוך אשר הנה אבלות, ולגדל את בני ישראל כי יהיו כל הימים עבדים נאמנים למלכם, ומוכשרים לקבל את הטוב אשר ייטיב להם באחרית הימים. והמשכילים הנאמנים גם המה מצדם, אשר המה תמיד למליצים בין האמונה ובין ההשכלה, בין העם ובין הממשלה, יעשו ככל אשר תמצא ידם להוציא המחשבה הנעלה הזאת לפעלת אדם, בידעם היטב כי לא בחיל ולא בכח יגבר עם בארץ, בלתי אם בחכמה ובדעת, בשנותו לטוב את חייו המוסרי ובצעדו בצעדי ענק לפנים. אז, אך אז יסתמו פיות משטיניו ומקטריגיו עליו, בראותם כי כבוד ה׳ עליו זרח. אולם אם יש את לבב המשכילים הנאמנים לעשות סדרים ותקונים בסגנון החנוך, בזה אשר יבטלו את החדרים ועל מעי מפלתם יבנו בתי ספר, אז עליהם להשיג שני דברים למען הגיע אל מטרתם: רשיון הממשלה ליסד את בית- הספר, והסכמת העם על הבית הזה למען יבואו בשעריו וכמו לא יצלחו בתי הספר הנוסדים שלא ברשיון הממשלה, הלא המה החדרים, כן לא יעשה פרי בית הספר אשר לא ימצא חן בעיני העם; כי אחרי אשר את בניהם הם שולחים אל בתי הספר, — הלא להם הצדקה במה לבחור ובמה למאס, מה לקרב ומה לרחק. אבל לדאבון לבבנו רוב המשכילים אשר נדבה רוחם אותם ליסד בתי ספר, שכחו מכל וכל כי הם בונים בתים על מקום החדרים, אשר אדמת קודש הוא, ומן הבתים האלה דרושה התורה לצאת בדור הבא. אין עיניהם ולבם כי ימצא בית-ספרם חן בעיני העם, וכי יתנו בו אמון, בלתי אם אך עשתה בידם להשיג רשיון ליסד בית ספר, אז לא ישימו עוד לב אל חפץ העם, אשר באמת הוא יהיה תמיד לרוח החיה באופני הבתים האלה, ואם ימאס העם בבית ספר אחד, אז לא יוכל להתקיים אפילו שעה אחת. - את אמתת המשפט הזה יוכל לראות כמעט כל איש אשר יש בית ספר בעירו, אם אך מיסדו הציב לו למטרה ללמוד בו, או יותר טוב לאמר: לצאת בו ידי חובת לימוד, חקי הדת ומשפטיה. המיסדים יכוננו בתי-ספר ע״פ רוח וטעם דור הישן, אשר אז היו בתי ישיבות, תלמודי תורה וחדרים רבים מאד בכל עבר, ופנה, וכל הצמא לדבר ה׳ פנה אליהם; ואך אם נדע רוח איש אחד ללמד את בנו לשון וספר נוסף על תורתו או רק זה לבד יהיה ביד בית ספר כזה למלא את חפצו. לא כן עתה! — עתה, אחרי אשר לא יהיו לנו עוד לא מלמדים ולא חדרים, לא ישיבות ולא ת״ת, — הלא על בתי הספר האלה למלא את מקומם גם בלמודי הדת, ובאמת לא כן יעשו המיסדים. ולמען הראות כי הבתים האלה אשר יסדו המשכילים בערים אחדות לא יעצרו כח למלא משאלות לבנו בעת הזאת, נביא ראיה מבית ספר אחד הנוסד זה לא כביר על משואות החדרים. — בהצפירה N. 34 באו שני מאמרים הבאים כאחד אודות ענין המלמדים: אחד מגראדנא והשני מביאליסטאק. הראשון יספר את צדקת ראש מחוזם אשר לפי השמועה ענה תשובה נכונה בדבר המלמדים, כי יותן הענין הזה בידי נכבדים מבני ישראל, והמה ישגיחו על המלמדים כי יורום בטוב טעם ודעת את למודי הדת, וגם לבד זה ישמעו הנערים בלמודים מפי מורה אחר אמן במלאכתו, ולבתים כאלו יהיה תוקף וזכות בתי- ספר לעם (פאלקס-שולען). — והשני בא ובשורה בפיו, כי נוסד בביאליסטאק בית-ספר לילדי ישראל על מקום החדרים. ובין הדברים המועילים אשר ילמדו שם, יחשוב הסופר את הדברים האלה הנוגעים אל דת קדשנו: א) שפת עבר ודקדוקה, ב׳) כתבי הקודש ודברי ימי ישראל. - הסופר הזה יחלה את פני המו״ל הנכבד לתת מקום לדבריו בהצפירה למען יראו אחינו בערים אחרות ויעשו כמעשה ה׳ רויזיק, מיסד בית הספר בביאליסטאק. והנה אנחנו טרם נדע, אם טובה עצת האדון הגובער- נער מגראדנא, ואם תטה הממשלה את אזנה לדבריו, נחשוב שחובה עלינו להראות להסופר מביאליסטאק, כי שגה במשפטו אודות הבית הזה, ולשוא שמח עליו שמחה אין קץ, כאשר נראה בזה: מכותלי הפראגראמס הננו רואים, כי ה׳ רויזיק יסד את בית ספרו, לא לבד למען הורות לנערים לשון וספר, בלתי אם גם למודי דתנו, למען יהיה בית ספרו במקום החדרים, ובו ילמדו הנערים גם את למודי הדת. — ועתה נשאלה את פי הסופר: „איה אפוא המה למודי הדת, אשר יאמר כי ילמדו בבית הזה?"" האם שפת עבר ודקדוקה, או דברי ימי עמנו המה למודי הדת? האם עליהם יחיה היהודי באשר הוא יהודי נאמן לדתו ואמונתו? ותורה מה תהא עליה? ונפש האמונה האם חרד חלילה לשחת? — — הבט נא, החכם גארדאן, וראה כי דבריך אשר דברת באהבת עמך (השחר שנה זו חוברת טבת) המה נצבים וקיימים; כי רוב המשכילים לא יבינו אל פעולותיהם, וידמו כי בצאתם ידי חובת ההשכלה, יצאו כבר גם ידי חובת אהבת עמם, אשר כל אשרם תלוי בזה לבד אם אך יעלה בידיו להשכילם על דרך האמונה! לא, כדבר הזה היה לא תהיה! קצור קצרה יד בית ספר עם פראגראמס כזה למלא משאלות לבב האבות בעת הזאת אשר אנו חיים בה. לא זו הדרך ולא זה בית-הספר אשר וכלו ההורים לצאת בו ידי חובת למוד הדת. הן אמנם כי החובה והמצוה על כל איש מישראל לדעת היטב את שפתו ודקדוקה, דברי ימי עמו וכל הקורות אשר עברו עליו מאז היותו לגוי, ואין כל ספק כי למודים כאלה המה כאבני נזר בכל בית ספר לילדי ישראל, — אבל אבן הפנה לבית ספר דרוש להיות למוד הדת! ומה המה למודי הדת לישראל אם לא החקים והדינים אשר בספר השו""ע וספרי התלמוד? התלמוד שארית מחמדינו ההיו לנו בימי קדם. החפץ היקר הזה תשליכו אחרי גיוכם ותזרוחו הלאה מעבר לגבול הפראגראמס, כדבר אשר אין חפץ בו. מה נואלו מיסדי בתי-הספר שעו עיניהם מראות נכוחה, ולבותם — מהשכיל, כי כל עוד אשר לא יהיה בבית הספר למודי הדת הנחוצים לכל יהודי שומר דתו ואמונתו לראש פנה, לא ירבו הבאים בשערי בית ספר כזה ולא יאריך ימים על האדמה! (המשך יבוא)"
021-HZF-1875-09-28-001-20281_toc_10,"מהרה
