article_id,headline,text
ידיעות העולם והטבע"," מהרה ידיעות העולם והטבע על כח האברים בבעלי החיים. הכח הוא ענין מושג אצלנו אשר לא יתכן לתת לו גדר קצוב ומוגבל, זולתי ע״י גודל הפעולה אשר יוציא, ובאין פעולה אין מציאות לשום כח בעולם, כי הגבור לא יוכל להוציא את גבורתו אם אין לו על מה להתגבר ולכן כל עוד אשר אין כה מתנגד לו לנצח עליו, גם כחו אינו במציאות, ולא נוכל לומר עליו רק שהוא בעל כח בסגולת גופו, והנה מקור כח החי באבריו הוא בא ע״י עורקי הבשר (מוסקעלן), אשר החי יוכל לכווצם בחוזק עד שיגבירו על כח מתנגד להם. ולכן כאשר יהיה רצוננו להעריך ערך גודל הכחות בין בעלי חיים שונים, נצטרך להעריכם על שני פנים, או לפי עוצם הפעולה אשר יוכלו להוציא בכחם בכלל, ונאמר ד״מ. כי כח הפיל הוא גדול הרבה יותר מכח האדם והסוס, או נעריכם לפי עוצם עורקיהם לבד, והוא הערך הטבעי שביניהם, כי אם בעל חי אחד אשר אבריו דקים ועורקיו מעטים, יוציא איזה פעולה ידועה, וזולתו הוא בעל אברים גדולים ועורקים רבים, ומוציא פעולה גדולה ממנו, אין לשפוט מזה על הכח הטבעי שביניהם היות האחרון בעל כח יותר חזק מן הראשון, כי באמת יתכן גם להפך, שכח הראשון גדול הרבה יותר מן האחרון בסגולת עורקיו, באשר הוא יכול להוציא בעורקים מעטים, יותר ממה שהאחרון היה יכול להוציא על ידיהם. וגם על חוזק הפעולה בעצמה אשר יוציאו שני בעלי חיים, יש ערך ידוע אשר נצטרך להביאו בחשבון, והוא כמות הפעולה בערך הזמן והמרחק, כי אם ד״מ. בעל חי אחד מגיע בכהו משא ידועה בזמן סעקונדע אחת מרחק ג׳ רגל, והשני יגיע רק חצי משא כזאת, אבל מרחק י""ב רגל בזמן סעקונדע אחת, אז יהיה כח השני גדול כפלים מן כח הראשון, וזה מבואר, ובכדי למדוד ולדעת רך פעולות הכחות בכלל, נמצא אצל בעלי הטבע כלי ידוע הנקרא בשם „מודד הכחות (דינאמאמעטר). והוא מורכב מן פסי ברזל נוציים הכפופים ומחוברים זל״ז, ובכדי למתחם ולהחזיקם רחוק זה מזה נגד כח הנוציי שבהם, נצטרך לכח ידוע אשר יגדל יותר כל אשר יתגדל המרחק ביניהם, אפס כי ע״י בלי בזה לא נוכל להגביל ולדעת רק כח העצמי של בע״ח, אבל לא כח הטבעי אשר לו בסגולת עורקיו. ובכדי להעריך כח עורקי האברים בבעלי חיים שונים מצאו החוקרים, כי הערך הנכון לזה הוא כמות המשא אשר ישא הבע""ח, ערד לגול  ימשקלו, כל אשר יג כובד המשא אשר יגיע בכחו על כובד משקל גופו, כן יגדל גם כח עורקיו הפנימים. ולפי ערך הזה מצאו כי כח העורקים בבעלי חיים קטנים, הוא גדול הרבה יותר מכפי שהוא אצל בע״ח הגדולים, וביותר יגדל כח העורקים אצל בעלי הכנפים המשוטטים באויר, אשר בהם יתוסף עוד מהירות הכח ההוא, העוף הגדול קאנדאר יוכל להתרומם ולעופף מרחק פרסא אחת בזמן איזו מינוטען! העורב יוכל לשוטט באויר זמן ט״ו שעות רצופות מבלי לנוח. והנה כח העפיפה באויר הוא רק מהירת תנועת העורקים באברי הכנפים, ע״כ נוכל לשפוט מזה עד כמה גדול כח העורקים בעופות ההם בערך עורקי שאר בע״ח, וכבר מצאו בחשבון כי הנשר מוציא בכח תעופתו כשיעור הכח של 26 סוסים! ר״ל מה שכ״ו סוסים יוכלו להניע משא גדולה בזמן ידוע מרחק ידוע, הוא מגיע את כובד גופו במהירות הזמן וגודל המרחק השוה בד בבד עם כח הסוסים ההם, — החוקר פלאטויא המציא תחבולה נכונה מאד לטדוד מדת הכת אצל הרמשים ממינים שונים, ומצא כי יש א מהם אשר כחם יגדל למאד עד כדי 40 פעמים מכח האדם, ובכלל נוכח לדעת כי אצל בעה״ח הקטנים, כל אשר יקטן גופם יותר יחזק כח העורקים אצלם יותר, — הפרעוש ידלג ויקפוץ קפיצות גבוהות מאד בערך גודל גופו, והכח הנחו לזה בעורקי אבריו הוא גדול ונפלא למאד. — הרמש הנקרא  יוכל לשאת בפיו שבט ארוך ממדת 1 רגל  אשר משקל כבדו הוא עד 400 גראָם, והוא בעצמו כובד גופו איננו רק 2 גראם! אנחנו נתפלא למאד על גבורת אנשים בשניהם, אשר יש מהם כי בשניו יאחז קצה שלחן ארוך וירימהו מעל הארץ, וגבורת איש כזה אך כאפס ואין נחשב בערן הכח אשר יוציא הרמש הנ״ל באחזו בשניו שבט ארוך כזה. הכח והעוז אשר לנמלים הקטנים הנודעים בשם „טערמיטען״ הוא נפלא למאד, כי יחריבו ערים וכפרים נושבים מבני אדם, ע""י מחתרותיהם אשר יחפרו ויחתרו מתחתם. הערים וואלענציא, נאייגראנאדע ודומיהם כולם חלולים מתחתם באדמה ע""י מהמורות גדולים אשר חפרו הנמלים ההם. הנמלים הנמצאים ממין הזה בארץ אפריקא, יגורו במשכנות הבנוים מחומר וטיט וגבוהים עד חמש אמות, והם קשים וחזקים בבנינם עד שגם שוו חבר הקופץ ומדלג עליהם לא יהרסם וישברם, — קבוץ הכחות אשר הצטרכו הגמלים ההם לבנין כזה בערך עורקיהם, עולה עד כדי אלף פעמים ככמות כל הכחות אשר הוציאו בני האדם לבנין הפיראמידען הגדולים אשר בנו בימי קדם בארץ מצרים! הבחינות האלו אצל בע״ח העירה את לבב החוקרים לדרוש. ולחקור על ענין אחר יותר נכבד בערכו, וזה הוא אשר רצוננו לבאר הנה. (סוף יבוא)   ב  אנשי"
021-HZF-1875-09-28-001-20281_toc_11," 
תלאות החכמים."," ושלשת הרעים ההיו אתו, ויסעו למסעם. אך המסע ההוא הפך עד מהרה למעמסה לשלשת רעיו, לחרף נפשם בין גלי שלג ונקיקי סלעים אשר יפגשום בלהות והשליכו חתיתם עליהם ואשר לא אחת צפוי היה גם דע-אויטעראָבע אלי מות, בהבקע תחתם הקרח, ויהיו אנשיו כמתאוננים רע באזניו: מתחלה בקשוהו. ואחר החרו החזיקו בו לנוח ליום אחד להשיב נפשם כמעט, אך התוכן לא פנה אל בקשתם ואל תלונתם ויצו לנסוע הלאה. ויהי היום, ודע אויטעראכע אשר לא ידע שלו בכל ימי המסע, נלאה מאד וירדם, ושלשת האנשים אשר קצרה נפשם בדרך מצאו ידים להם לשפוך עליו חמת אפם אשר להטה נפשם; את הסוסים אשר בעגלות לקחו אתם וימלטו, ואותו עזבו על פני השדה בישימון דרך ונתיבות צלמות. נפשו יצאה בהקיצו וירא את אסונו הנכון לו, ולבו התפוצץ לרסיסים ממחתת מות ואש נקמות אשר חליפות לקחו מקומם; רגע עלה על העגלה, ומשנהו ירד, נשא רגליו לבקש צעדיהם, הלך הלוך הנה והלום, ואגלי זעה כסה פניו, נטף אחר נטף, בכל תוקף הקור אשר התנשא בלילה ההוא, ואחרי עמל רב צלחה לו למצוא נתיבה צרה, שב אל עגלתו, לקח את קנה-הרובה וילך; אך כמעט נסה רגלו ללכת צעדים אחדים, ועד צוארו הנהו בבור שלג מבלי יכלת למוש. עוד מצא לו די אונים להציל נפשו, אך מדי צאתו מן הבור נפל על פניו ארצה, וכחו עזבהו מבלי מצוא און לו לקום, כמו המות עומד ומחכה לו. אחרי רגעי מספר כשוב אליו רוחו, חגר שארית כחו, התנשא שנית, לטש עיניו עמד ויתבונן, ולשמחת לבו ראה מרחוק אור נר מציץ מן החרכים; לאור זה קם וילך לאט לשמור רגלו מלכד, ועינו צופיה אל האור הנשקף לו, והנה הוא בא עד בית-אכר ושם אנשיו סרוחים על התנור ושנת- מות עליהם, מבלי דבר דבר הקיצם וישובו למסעם  קרבו ויאתיו עד טאבאלסק, אך עוד להם לעבור שלשה נהרות רחבי ידים, והקרח המכסה עליהם הלוך ונמוס למחתה לכל עובר, ובכן כהו בו האכרים הגרים במסבי הנהרות לבל יחרף נפשו ואין אחד מהם ומאנשי חברתו ההלכו אתו נעתו לו לעבור אתו; לשוא העתיר עליהם דברו! לשוא נשא קולו קול נגיד ומצוה! כי לא שמעו אף לא שעו להבטחתו לגמול להם כפעלם במשאת כסף. רק התחבולה האחת עמדה לו: כי השקם יין וישכירם, אז צלחו שני נהרות בשלום, אך בשלישי רפו ידיהם וישובו ויקשו ערפם לבלתי שמוע אליו, וגם פקיד-הרצים (פאסטאמט) אמר לבלתי נתון לו סוסים לרתום, כמעט אפסה לו כל תקוה לעבור את הנהר השלישי ולבוא אל מקומו בעוד מועד להכין את הכל, לולא שעמדה לו עוד תחבולה אחרת לקחת לב האנשים ולהטותם אליו; כי בבוא האסטראנאס הביתה, בית הרצים, לשפוך חמה אפו על פקידו הנצב גם הוא לשטן לו, ובידו קנה-מדה, נהרו אחריו גם האכרים גרי הכפר אשר חדות היו לו כל מעשה התוכן, כליו ומסעו, ומדי שבתו בבית, חוט הטהערמאמעטער התנועע מרגע לרגע במעלות החום, והאכרים אשר לא גרעו עיניהם ממנו השתוממו מאד למראה עיניהם, וימהרו ויחלטו כי רוח חיים בקרבו, המסתתר מעין ראי. והתוכן ידע לכלכל דבר סכלותם זו, וישלח דברו אליהם על יד מליצו: כי מכשף הוא, ולו בתוך הקנה שבידו נפש חיה אשר תורנו דרכו ותשמרנו בכל עת מכל אסון ושואת פתאום; וזה לו האות: אם יהיו כדבריהם כי קרח הנהר נכון למוג, כי עתה לא תנוע ממקומה החיה אשר בקרבו אם יצאו החוצה, ועל עמדה תעמוד, וכי תנוע עד מקום זה אשר הראה למו באצבעו, אות הוא כי לא כדבריהם   תלאות החכמים. (המשך מגליון נומר 35.) אם רבו ועצמו מאד תלאות שני התוכנים האלה ומקריהו לרגל מסעם זו, הן כאין נחשבו לעמת מקרי דע-אויטעראָכע, אשר גדודים יצאו לקראתו ויקיפו עליו ראש ותלאה, ועל כל מדרך כף רגל התנגפו רגליו, עד כי מכל מסעות התוכנים אשר חרפו נפשם בימים ההם לרגל ההתבוננות בהתגלות הכוכב ההוא, כמעט לא נמצא שני לו אשר נשא סבול תלאות אין מספר, וישם נפשו בכפו בסוף חדש נאוועמבער 1790 אחז דע אויטעראכע דרכו מפאריז דרך וויען, קראקא, פעטעות. אם יווגד ללכת אתר חרש אבן-השעות (אוהרמאכער), ועוד עוזר לו על יד ימינו, לשרתו ולהיות לו למליץ, וישם פניו טאבלסקה. ארבע עגלות- שלג (שליטטען) נסעו אתו, האחת הובילה צדה לדרך, ועליה הפקידה עליזאבעטה מלכת רוסיא בימים ההם אחד משרי החיל להיות על יד התוכן למגן ולמחסה; השניה נשאה כל כלי התכונה וחרושת המעשה; בשלישית נסעו החרש ומשרתו, והוא לבדו ישב ברביעית, ויסע למסעיו, דרך שלש מאות פרסה. וכן נסע ויצא ממקומו מפעטערבורג ביום העשירי לחדש מארץ, שכן האביב, על כן נבאו לו רבים מראש כי לא יצלח לבוא אל מקומו בשלום, ורבים המכשולים המתעתדים לו, מפני הררי השלג המכסים פני האדמה שם עשר רגל גבוה, וימלאו חתחתים בדרך בצה ואגמון לכל עובר עת כי ימסו; אך הוא קוה לבוא בטרם ימושו ההרים האלה, ולא תאונה אליו רעה. בידו אחז כל היום את קנה המדה (טהערמאמעטער), וירא ראשית לו למהר נסיעתו מבלי-נוח, וכיום כן לילה לא שבתו, הוא . כן הוא ואין רע. כלם יחד יצאו החוצה, ויראו וישתוממו, כי התנועעה רוח החיה שבקנה המדה עשר מעלות אחורנית מאשר קוו; אז חלפה עברה כל חרדתם, וכרגע הביאו הרצים סוסים לדתום, ובשלום עברו את הנהר השלישי, אשר אחרי שלשה ומים נמס גמג ושטף מים עבר על כל גדותיו. עוד ביום בוא שאפפע דע-אויטעראכע טאבאלסקה. שלח ידו במלאכה להכין על ראש ההר במסבי העיר את המשמרות, להיות נכון ליום הכסא. ותושבי העיר, בראותם את המצב, את כלי-המעשה, קנה הראי, וכל כלי התכונה הנועדים בהר ההוא, וכי כל הלילה הוא מתנודד ומביט אל הכוכבים במשמרותיהם, החליטו, כי מעשה כשפים בידו, ולהשחית את יבול אדמתם הנה הוא בא; ולימים אחדים כשמעם כי ישא על שפתו תמיד את יום הששי לחדש יוני האמינו כי ביום ההוא הרוב תחרב התבל כלה ויושביה כמו כן ימותון, או למצער עיר מושבם לבדה הבוק תבוק ושואה תבוא עליהם, על כן התגורדו לארוב במסתרים נפשו ולהכריתו מארץ החיים; אך בהודע דבר מזמתם זו לשר הפלך מהר לשלוח עוד שומרים לראשו נוסף על הראשונים, ועליו צוה לשמור נפשו מלכד לבל יפול בשחיתותם. גם יום הששי לירח יוני בא, השמש זרחה בכל הודה והדרה, ופני השמים הטהרו, כל היום החמישי לשמחת לבו, אך לעת בואה כמו עב קל יצא ממחבואו לשלח למלכת השמים, וערפל כסה הודה. אז חרד ופחד לב האסטראנאם בקרבו, ושמחתו שבה למפח נפש, עד כי האמין כי שוא תהיה תמורתו, וכל עמלו ויגיעו אשר השתרגו עלו עליו עדי בואו עד המקום הזה לא ישאו פרי, יעלו בתהו ויאבדו. כל הלילה הוא התנודד נשא לשמים עיניו, ואין כל תקוה מוצאת לו. אכן מה גדלה שמחתו שנית בראותו לפנות בקר כי אתא רוח קדים ויפץ את העננים, ופני השמים שבה לקדמותם; התאפק בכל עליצות נפשו אשר עברו משכיות לבו, ויערוך את המשמר נצב הכן לקדם את פני האורח הבא. שר-הפלך וראש הכהנים גם הם נלוו אתו בעת ההיא לחזות מפלאות יוצר הכל, ומחוצה להם שומרים עליהם לבל יתפרצו חרשי משחית אשר ארבו לנפש התוכן. אך לשוא דאגו לאורבים! כי כל יושבי העיר למקטנם ועד גדולם אשר האמינו כי קרוב יום אידם, בקשו סתר למו בביתם להחבא מחמת אל זועם אשר יהפוך ערים תבל ומלואה ביום ההוא, ורבים באו בבית תפלתם לשמוע אל הרנה ואל התפלה בטרם יבוא יומם עת קצם. במקום ההוא נמצאים למרבה יתושים אשר ידאיבו מאז בשר אדם ובהמה אין נקי, בלתי אם יליטו פניהם ויכסו עוו בשרם, ושאפפע דע אויטעראכע בכל ימי המעשה לא הליהי פניו, על הן נשכו ויכאיבו בשרו, עד כי מרוב מכאובים נפל למשכב ימים אחדים, ובכ״ז לא שת לבו גם לזאת, ובשמחת נפש ורחב לב שב לארצו צרפתה, כי הצליח ה׳ חפצו בידו לבצע מעשהו עד תכלית אחרי תשע שנים, כי בא מועד העברת כוכב נוגה שנית, שולח שאפפע דע אויטעראכע קאליפאָרנה, וגם צלחה בידו לבוא אל מקומו בשלום בלי פגע. ובימים ההם היתה מגפה גדולה בעם אשר בהקאליפארגיע, אשר אכלה השלישית מיושביה; שני שרי החיל אשר שולחו במלאכות ממלכתם ספרד לחברה אתו, יעצוהו גם בקשוהו לצאת מן המקום הזה, ארץ אוכלת יושביה, ולבחר לו מקום אחר לשבתו, ולא נעתר למו, כי ירא פן יוחר מן המועד, וה׳ הצליח את דרכו גם בפעם הזאת, לראות ולהשכיל על כל מוצא דרכי נוגה בלי אסון ופגע. אך מגפת העם לא רפתה, ותלך הלוך וגדול; אחדים מאנשי חברתו מצאו קברם, כל עוד לא עזבהו כחו עמד להם בישע ימינו לעזרה להצילם ממות, כי רופא לא היה להם, אך באחרונה נגעה גם בו, נגעה וגם רפתה מעליו, ואולם בעמוד דע-אויטעראכע בלילה על המשמר להתבונן אל הליכות ליקוי לבנה, הדביקתהו המחלה שנית וגם כבדה ידה עליו, וימת בשנת 1769, ספריו שלחו צרפתה, ומהם נחפשו תעלומות חכמה. כה יקדישו חכמי לב חייהם, וישליכו נפשם מנגד לשם החכמה ותועלת בני- אדם, והבוערים בעם גם אל ערכם לא יבינו, ואת פועל ה׳ לא יביטו ט""ף שפירא מעיר סייני"
021-HZF-1875-09-28-001-20281_toc_12,נסיעה במדבר זאהארא," נסיעה במדבר זאהארא (המשך מגליון 37) שלשה ימים רצופים התמהמהנו כלנו על המקום הזה, וכל הנוסעים הכינו את כל צרכי הדרך ומלאו את הכלים עם מים חיים וקרים, וכל מיני מאכלים ומגדנות, וגם משקאות שונות לקחו עמם בדרך, גם אנחנו עם האיראפיים לא חבקנו ידינו כי קנינו סוסים טובים וחזקים וגם שני גמלים, על גמו אחד העמסנו את כל חפצינו וכל כלינו הנחוצים, על הגמל השני מים חיים ולחם ומזון, אשר שני עבדים שחורים שמרו אותם, ולמחרת היום נשמע במחנה קול תרועת שופר חזק מאד שכל אחד יערוך תפלה, ותחנה לאלהי הרוחות שישמור אותנו בדרך אשר אנחנו הולכים, וכל אחד יכין א״ע לדרך. כל היום וכל הלילה לא נתנו כל אנשי החבורה שינה לעיניהם ותנומה לעפעפיהם, וכל ידים היו מלאות עבודה, ועוד בשעה החמישית למחרת בבוקר הוא יום 25 לחודש יולי עמד כל אחד על משמרתו ומעמדו, וכלם התפרדו מן הנהר ניגער כמו עם ריע ואח, כי ידענו היטב שלא במהרה נשתה מים מנהר כזה, ואחרי עבור שעות מספר שמנו לדרך פעמינו. — אחרי שני ימים לנסיעתנו הגענו עד גבול המדבר זאהרא; האויר נהפך קל מהרה לאויר אידי וקיטורי עוד ביום הראשון בצעוד כסות רגלינו בהמדבר הזה, נפל עלינו עצב איום ונורא מאד, וכלנו הורדנו את ראשנו לארץ, כי בכל שטח הרחב מכל הככר לא היה נראה שם לא הרים לא עצים ולא אבנים, כי אם חול רב כמים לים מכסים, לבן ודק מאד, והלכנו באין דרך ובאין נתיב, וכי נחמתנו היה כי דרכנו אשר הלכנו בה   נים ובטוחים כי לא נתעינו חק-ם האטלאנטי, ועי""ז היינו ב מדרך הישר, והתענגו לשמוע מרחוק את המית שטפו העז, אבל לא לעולם היה העונג והנעימות הזה, כי אחרי עבור זמן לא כביר אבדנו גם את הנחמה הזאת, כי היינו נלחצים להטות את צעדי כפינו אל צד המזרח מן הדרך הזה, אז חבק אותנו המדבר הנורא והאיום בכל עבר ופנה בזרועותיו, כמו שדבר לפנים המלך הקדמון פרעה אל היהודים „סגר עליהם המדבר״. — הסמנים הנכונים והבטוחים אשר היו לנו לאות נאמן כי לא נתעינו מדרך הישר היו פגרי אנשים וגמלים הרבה אשר מצאו קברם באשפת מצולות תהום החול בנסעם ג״כ בדרך הזה. — בבוקר ובערב הלכנו כלנו ברגל, וכאשר התחילה השמש לבעור ככבשן אש וללהט בלהט אשו ברעם גבורתה, אז היינו נלחצים לעלות על דבשת הגמלים, כי החול בעד כגחלי אש לוהט אשר לא היה אז לאל ידנו ללכת יחפים, כי להלביש את הנעלים לא יכולנו, כי החול החם יאכל את נעל העור בכל פה. — אחרי עבור עשרה ימים, הגענו במקום רבים עם כלי נשא בידיהם, וגם כושים (מורינען) אחדים בלא כלי נשק, וכלם עמדו לשמרו מכל אסון ופגע, ואף כי כל אחד מאנשי החבורה היה חגור עם כל מיני כלי נשק שונים היטב מאד, בכל זאת עמד כל אחד בפיק ברכים כושלות ובלב מלא חרדה ופחד, וכאשר שאל אחד מן הנוסעים את פי הפאשא, מדוע יעמדו סביבו הכושים האלה בלא כל כלי נשק, אשר מבלי זאת לא יוכלו להועיל מאומה. ענהו הפאשא, כי באם שתקצר היד לנצח את החיות האיומות האלה במהרה, אזי ישליך להם אחדים מן השחורים האלה לשכך מעט חמת רוחם. חיל ורעדה אחזתני בשמעי את חליפות הדברים האלה. (המשך יבוא) אחד אשר כל שטח הככר מכוסה באבנים ומחצצים קטנים מאבני-הקיעזעל. ולא היה לאל ידנו לרדת מעל בעירינו אף פסיעה אחת, כי דם הרבה היה נגרים מרגלי האיש אשר העיז לבו לרדת מעל דבשת הגמל אף פסיעה אחת. ולשמחת לבבינו פגשנו שם אחרי הסלעים והכיפים מין היה אחת קטנה כהתול- הבית, אשר הערביים והכושים מן החבורה צדו אותם ואכלום בפה מלא, ומן עורותיהם עשינו כתבנית נעלים לרגלינו אשר בזאת היה לאל ידנו להשתמר מבלי יכשלו רגלינו בהאבנים. מין החיה הזאת נקראת בשם „אייכנעוומאן"" או „עכבר-הזולל"" המחפש אחרי ביצת התנין (קראקאדיל) ויאכל אותם בפה מלא, תמהר לרוץ קל מהרה, ותתיצב מול פני האדם בפגשה אותו על רגליה האחרונות, ועם רגליה הקדומות תגין בעד קוי להט השמש ותתבונן על האדם בלי נועה היטב מאד בהמקום הזה שחרו אותנו פעם אחת בלילה שני אורחים בלתי נכבדים ובלתי-קרואים, אשר הם מהשליטים הראשונים והנוראים אשר ימשלו בהמדבר הנורא הזה, הלא הם: הגמר (טיגער) הפאנטער, כי כמהלך רבע וויערסט ממרבץ מחננו רדף הראשון אחד משנהו לשכך עמו חמת הרעב אשר אכף עליו בתוקף ידו. לקול שני החיות הנוראות האלה צללו אזנינו, וקל מהרה קמנו כלנו ממשכבנו בבהלה נוראה, אשר זה כמעט שכבנו לנוח מתלאות היום וליתן שינה לעינינו, כל הסוסים נחרו וכל הגמלים צעקו, ושערותיהם סמרו כמסמרות נטועות, אז הבינותי אני עם מרעי כי האורחים האלה אשר ישחרו אותנו לא ישובו ריקם מלפנינו, הלילה היתה ליל בהיר בשחקים והירח יקר הולך, והיה לאל ידנו לראות את המחזה את בבירות היטב מאד, וראינו כלנו לחרדת נפשנו כי הגמר והפאנטער, ירוצו נגדנו, שלשים אנשי חיל עם קני רוכום בידיהם התיצבו בראש החבורה וכוננו את נשקיהם נגד הגמר והפאנטער, וקל מהרה נעלם הפאנטער מעינינו, הגמר איננו דומה בטבעו אל האריה, כי האריה בפגשו אנשים או בעלי חיים אחרים, יטרוף רק אחד מהם וילך לדרכו, אבל לא כן הגמר האכזר הוא יפול על האדם ועל הבהמה יחד, וחמת עברתו לא ישכך עד אשר ישים קץ לחיי כל המחנה וישחטם עד אחד. אנכי עם מרעי התיצבנו על הפאשא „זינגע"" כי הוא היה רובה מהולל להפליא, ואשר סביבו עמדו עוד רובים"
021-HZF-1875-09-28-001-20281_toc_13,חדשות שונות.," חדשות שונות. - בימים ההם מצאו חופרים באדמה בסביבות העיר אפטאוו בבעהמען, מטבע עתיקה לימים אשר הדרת הזקנה חופפת עליה, ואשר עוד מימי המלך Lisymach היא. המטבע הזאת יפה היא להלל עד מאד, וגם ברבות הימים לא נתקלקלה מעבר מזה תמונת ליזימאך, ועל העבר השני ישב האליל arעל מרומי כסאו, וידו הימנית ישא אל על ויראה על תמונת אליל „הנצחון"" Nike אשר במרום ימריא, ועל סביבות התמונה הזאת כתוב יונית „מלך ליזימאך"". המלך הזה אשר היה אחד מגבורי אלכסנדר הגדול (מוקדון) מלך על ארץ טראציע אחרי מות אלכסנדר, ואחרי כן ישב לכסא מלכות ארץ מוקדוניא, ומת כערך 281 שנה לפני ספירת הנוצרים, עד כי עתה עברו על המטבע הזאת יותר מאלפים שנה המציאה היקרה הזאת הובאה למשמרת אל בית שביות החמדה (מוזעאום) אשר בפראג. — בעיר אייזלעבין מכרו לפני שנה ממכרת ליצטאציאן תנ״ך עתיק יומים, אשר על שוליו היו כתובים הגהות באצבע איש. את הספר הישן נושן הזה מכרו בעד אגורות כסף אחדים, אך אחרי כן נודע כי ההגהות אלה כתובות באצבע לוטהער, ומחיר התנ״ך עלה עד 900 שקל, ועתה הוא בידי איש אנגלי אחד בלייפציג, אשר שלם בעדו 2,500 שקל כסף."
021-HZF-1875-09-28-001-20281_toc_14,,"  הודעה בימים האלה יסדנו בית מסחר ספרים שונים עמית, אמנויה ורוסית, וכל אשר יאבה לקנות לו ספרים אם לעצמו ואם למסחר יוכל לפנות אלינו, ונקוה כי יפיק רצון כחפצו למחברים בעמנו נבקש כי יאבו נא לכבדנו כל אחד בספרו למבחן, וירשום המחיר ומקום מגורתו, למען נוכל לבוא בברית המסחר אתו, כ״כ יוכל כל איש להשיג על ידינו מכה״ע הצפירה והשחר במחירם הידוע, וכן כל שאר מכה״ע בשפות שונות, הכותב אלינו יכתוב על האדרעסע ד א .  מיכאל סלאנימסקי. .     1 Миканцу Слонинскому. Со Iорская № 26. . 8. נ . .  Редакторъ-издатель З. Вленинскин י"
021-HZF-1875-09-28-001-20281_toc_15,,"  הודעה יש אתי בכתובים בתוך שאר ספרים כ״י „מורה שפת צרפת"" ע״פ שטת אללענדארף עם „מפתח"" כתובים על טהרת שפתנו כפי חוקיה ומשפטיה. מי ממו״ס או אנשים פרטים אשר חפצם לקנות הכתבים ממני יפנו אלי ואודיעם את דברי ראקאווסקי (המכונה אברבנאל) בעהמ""ח ס׳ „נדחי ישראל או האנוסים בספרד״ А. равовскiя въ Ванбровъ. Ло. губ."
021-HZF-1875-09-28-001-20281_toc_16,, חרונה לכתוב אלי יכתוב עים אדרעססע S. Sionimski in Warschau S. Соски г. Варшава או    
021-HZF-1875-09-28-001-20281_toc_17,," Въ Гипограсiя М. Гольдмана, Мурановская № 24. Дозволено Пензуропо, Варшава 15 (27 1875 г. — tz T  .   .   "
